title,Coments,points
1,,1
Scubla 2008 Cràtis Verduzzo (Colli Orientali del Friuli),good.,4
Pride Mountain 2012 Cabernet Franc (Sonoma County),good.,3
Leon Beyer 2012 Gewurztraminer (Alsace),good.,1
Tenuta Poggio il Castellare 2009  Brunello di Montalcino,good.,1
Fenestra 2010 Silvaspoons Vineyard Verdelho (Lodi),good.,1
Breggo 2008 Gewürztraminer (Anderson Valley),good.,4
Domaine Sigalas 2010 Asirtiko Athiri White (Santorini),good.,4
Yardstick 2013 Ruth's Reach Cabernet Sauvignon (Napa Valley),good.,1
Finca Las Moras 2007 Reserve Chardonnay (San Juan),good.,3
Adega Cooperativa de Borba 2012 Montes Claros Garrafeira Red (Alentejo),good.,3
Resalte 2010 Gran Resalte  (Ribera del Duero),good.,4
Carrick 2013 Unravelled Pinot Noir (Central Otago),good.,3
Philippe Fontaine NV Brut Prestige  (Champagne),good.,2
Kontos 2014 Summit View Vineyard Malbec (Walla Walla Valley (WA)),good.,5
Babcock 2010 Ocean's Ghost Pinot Noir (Sta. Rita Hills),good.,5
Kiwi Cuvée 2014 Bin 068 Chardonnay (Vin de France),good.,2
Domaine des Terrisses 2006 Grande Tradition Red (Gaillac),good.,4
Snoqualmie 2013 Eco Made with Organic Grapes Cabernet Sauvignon (Columbia Valley (WA)),good.,1
Domaine Barmès-Buecher 2014 Rosenberg Sylvaner (Alsace),good.,5
Paternoster 2007 Synthesi  (Aglianico del Vulture),good.,2
Duckhorn 2012 Rector Creek Vineyard Merlot (Napa Valley),good.,3
Valentina Cubi 2008 Morar  (Amarone della Valpolicella),good.,4
Folin Cellars 2015 Estate Viognier (Rogue Valley),good.,4
Deerfield Ranch NV Tawny Estate Syrah (Sonoma Valley),good.,2
Carabella 2013 Estate Pinot Noir (Chehalem Mountains),good.,3
Lane Tanner 2009 Julia's Vineyard Pinot Noir (Santa Maria Valley),good.,5
Iron Horse 2007 Ocean Reserve Sparkling (Green Valley),good.,5
Le Vigne 2014 Di Domenico Cabernet Sauvignon (Paso Robles),good.,3
G. H. Mumm NV Mumm de Cramant Blanc de Blancs Chardonnay (Champagne),good.,2
Terre Rouge 2014 Enigma White (Sierra Foothills),good.,5
Podere Scopetone 2012  Brunello di Montalcino,good.,2
Rochioli 2014 Sweetwater Chardonnay (Russian River Valley),good.,1
Lava Cap 2010 Battonage Chardonnay (El Dorado),good.,2
Fuchs 2015 Grüner Veltliner (Burgenland),good.,5
Rascal 2014 Pinot Noir (Oregon),good.,4
Edna Valley Vineyard 2013 Reserve Chardonnay (Edna Valley),good.,1
Mount Veeder 2008 Cabernet Sauvignon (Napa Valley),good.,3
Quinta dos Avidagos 2011 Avidagos Red (Douro),good.,2
Cascina La Ghersa 2009 Sivoy White (Monferrato),good.,4
Carlisle 2013 Pagani Ranch Zinfandel (Sonoma Valley),good.,4
Abbazia di Novacella 2012 Praepositus Passito Kerner (Alto Adige Valle Isarco),good.,4
J. Lohr 2014 Gesture G-S-M (Paso Robles),good.,3
Tilia 2011 Malbec (Mendoza),good.,2
Santa Ema 2008 Selected Terroir Chardonnay (Casablanca Valley),good.,1
Graci 2015 Rosso  (Etna),good.,2
Robert Mondavi 2011 Reserve Chardonnay (Carneros),good.,2
Poggio Argentiera 2012 Capatosta  (Morellino di Scansano),good.,1
Plantagenet 2014 Riesling (Great Southern),good.,5
Château Lamothe-Vincent 2008 Sauvignon  (Bordeaux Blanc),good.,4
Quiévremont 2012 Meritage (Virginia),good.,1
Château Pavillon de Boyrein 2006  Graves,good.,1
Grifalco 2013 Daginestra  (Aglianico del Vulture),good.,2
Château Notre Dame du Quatourze 2015 Rosé (Languedoc),good.,5
Príncipe de Viana 2008 Reserva 1423 Red (Navarra),good.,2
Sixteen by Twenty 2014 Chardonnay (Sonoma Coast),good.,3
Le Buche 2006 Giuseppe Olivi Memento Red (Toscana),good.,2
Vigneti Le Monde 2010 Pinot Grigio (Friuli Grave),good.,4
Kanonkop 2012 Estate Wine Pinotage (Simonsberg-Stellenbosch),good.,3
Antoine Moltès & Fils 2015 Tradition Pinot Gris (Alsace),good.,5
Benegas 2011 Benegas Lynch La Encerrada Estate Vineyard Malbec (Mendoza),good.,4
Domaines Schlumberger 2010 Kitterlé Grand Cru Riesling (Alsace),good.,5
Giacomo Ascheri 2003 Vigna dei Pola  (Barolo),good.,5
Perlage 2008 Col di Manza Extra Dry Millesimato  (Prosecco di Valdobbiadene),good.,5
Viticoltori Ponte NV Extra Dry  (Prosecco del Veneto),good.,4
Jean-Marc Bernhard 2013 Wineck-Schlossberg Grand Cru Riesling (Alsace),good.,1
Lagarde 2013 Henry Legarde Malbec (Luján de Cuyo),good.,4
Talamonti 2007 Cerasuolo Rosè  (Montepulciano d'Abruzzo),good.,3
Insania 2009 Red (Red Mountain),good.,5
Gård 2014 Grand Klasse Reserve Lawrence Vineyards Viognier (Columbia Valley (WA)),good.,4
Murphy-Goode 2000 Reserve Fume Sauvignon Blanc (Alexander Valley),good.,2
Duménil NV Grande Réserve Premier Cru Brut  (Champagne),good.,1
Chessman 2014 Cabernet Sauvignon (Santa Ynez Valley),good.,1
Pillitteri 2012 Reserve Icewine Vidal (Niagara-On-The-Lake),good.,1
Pablo del Villar 2010 Ipsum Verdejo-Viura (Rueda),good.,5
Viña Bisquertt 2007 Casa La Joya Reserve Merlot (Colchagua Valley),good.,2
Manzoni 2006 Lucia Highland Vineyard Chardonnay (Santa Lucia Highlands),good.,1
Berryessa Gap 2015 Albariño (Yolo County),good.,3
Borgogno F.lli Serio e Battista 2012  Barolo,good.,1
Agustí Torelló Mata 2015 XIC Xarel-lo (Penedès),good.,3
Midsummer Cellars 2013 Cañon Creek Vineyard Cabernet Sauvignon (Napa Valley),good.,2
Delaire Graff 2013 Reserve White (Coastal Region),good.,5
Tommasi 2001 Vigneto Santa Cecilia Chardonnay (Valdadige),good.,4
Boffa 2013 Pajè  (Barbaresco),good.,1
Jeaunaux-Robin NV Brut Zéro Sélection  (Champagne),good.,3
Lapostolle 2007 Casa Chardonnay (Casablanca Valley),good.,4
Solar de Pinheiro 2012 Paço de São Lourenço White (Vinho Verde),good.,3
Owen Roe 2009 Slide Mountain Vineyard Cabernet Franc (Yakima Valley),good.,3
L'Antica Quercia 2007 Arió Extra Dry  (Prosecco di Conegliano),good.,1
Seven Hills 2013 McClellan Estate Vineyard Malbec (Walla Walla Valley (WA)),good.,4
Le Cadeau 2015 Équinoxe Pinot Noir (Willamette Valley),good.,5
Monte Volpe 2013 Pinot Grigio (Mendocino),good.,1
Prospect 772 2014 Stepping Stones Grenache Blanc (Santa Barbara County),good.,5
Sieber Rd 2007 Viognier (Barossa Valley),good.,4
Conn Creek 2013 El Adobo Ranch Vineyard Cabernet Sauvignon (Chiles Valley),good.,1
Chehalem 2013 Ian's Reserve Chardonnay (Willamette Valley),good.,3
Chateau Ste. Michelle 2012 Canoe Ridge Vineyard Cabernet Sauvignon (Horse Heaven Hills),good.,2
Lionel Osmin & Cie 2016 La Réserve Petit Manseng (Vin de France),good.,3
Château Mougneaux 2014  Bordeaux Supérieur,good.,5
Marchesi Fumanelli 2005 Terso White (Veneto),good.,2
Benanti 2006 Edèlmio White (Sicilia),good.,5
Castello di Neive 2011 Metodo Classico Pinot Nero (Piemonte),good.,2
Sierra Starr 2014 Rising Starr Estate Bottled Cabernet Franc (Nevada County),good.,3
Château d'Esclans 2013 Les Clans Rosé (Côtes de Provence),good.,2
Vinavanti 2005 Le Bon Viveur Red (California),good.,4
Robert Weil 2014 Kiedrich Gräfenberg Trockenbeerenauslese Riesling (Rheingau),good.,2
Winzer Krems 2015 Rosé Zweigelt (Niederösterreich),good.,4
Byron 2009 Monument Pinot Noir (Santa Maria Valley),good.,4
Felix Lavaque 2010 Felix Malbec (Cafayate),good.,5
Bell 2009 Clone 6 Cabernet Sauvignon (Rutherford),good.,5
MICA Cellars 2009 Babcock Vineyard Cabernet Franc (Suisun Valley),good.,1
Livio Felluga 2009 Friulano (Colli Orientali del Friuli),good.,5
El Enemigo 2012 Bonarda (Mendoza),good.,4
Lapostolle 2002 Estate Bottled Merlot (Rapel Valley),good.,3
Acacia 2013 Pinot Noir (Carneros),good.,5
Saint Clair 2014 Pioneer Block 20 Dillons Point Cash Block Sauvignon Blanc (Marlborough),good.,1
Matarromera 2015 Fermentado en Barrica Verdejo (Rueda),good.,3
Castello di Amorosa 2011 King Ridge Vineyard Pinot Noir (Sonoma Coast),good.,5
Boude Baudin NV B. Zéro Brut Dosage  (Champagne),good.,5
Pradorey 2010 Vendimia Seleccionada Finca Valdelayegua Single Vineyard Crianza  (Ribera del Duero),good.,5
Montresor 2001  Bianco di Custoza,good.,5
Cherry Hill 2006 Papillon Estate Pinot Noir (Willamette Valley),good.,1
Domaine du Grand Cros 2011 L'Esprit de Provence Rosé (Côtes de Provence),good.,5
Santos & Seixo 2014 Santos da Casa Tinto Red (Alentejano),good.,5
Flying Goat Cellars 2012 Solomon Hills Vineyard Pinot Noir (Santa Maria Valley),good.,2
W.H. Smith 2012 Reserve Cabernet Sauvignon (Howell Mountain),good.,5
Sommariva NV Palazzo Rosso Brut  (Prosecco di Conegliano),good.,2
The Withers Winery 2013 Charles Vineyard Pinot Noir (Anderson Valley),good.,1
World's End 2013 If Six Was Nine Reserve Cabernet Sauvignon (Napa Valley),good.,4
"Monte De Oro 2006 Reserve, Vista del Monte Vineyard Syrah (Temecula Valley)",good.,4
Handley 2009 Gewürztraminer (Anderson Valley),good.,2
Courtney Benham 2014 Cabernet Sauvignon (Napa Valley),good.,2
Wakefield 2013 St. Andrews Single Vineyard Release Shiraz (Clare Valley),good.,3
Dosio 2012  Nebbiolo d'Alba,good.,5
Cloudy Bay 2014 Sauvignon Blanc (Marlborough),good.,2
Castello d'Albola 2003  Vin Santo del Chianti Classico,good.,5
Oro de Castilla 2010 Solo Verdejo (Rueda),good.,4
Sanctuary 2013 Bien Nacido Vineyard Pinot Noir (Santa Maria Valley),good.,4
Henry Fessy 2015  Juliénas,good.,1
Robert Foley 2008 The Griffin Red (Napa Valley),good.,1
Casa de Vilacetinho 2013 Bruto Avesso (Vinho Verde),good.,5
Rex Hill 2014 Sims Vineyard Pinot Noir (Willamette Valley),good.,1
Clark-Clauden 2007 Cabernet Sauvignon (Napa Valley),good.,2
Delheim 2001 Grand Reserve Cabernet Sauvignon (Simonsberg-Stellenbosch),good.,4
Turiya 2011 Stolpman Vineyard Sangiovese (Ballard Canyon),good.,2
Terrapura 2012 Merlot (Curicó Valley),good.,5
Beaver Creek 2008 Fairytale Red (Napa Valley),good.,3
J. Scott Cellars 2015 Albariño (Oregon),good.,4
Mendel 2015 Semillon (Mendoza),good.,5
Yvon Mau 2007 Premius Bordeaux Sauvignon  (Bordeaux Blanc),good.,1
Cloud 9 2006 Seity Zinfandel (Amador County),good.,2
J. & F. Lurton 2007 Herederos de François Lurton Villafrance de Duero Red (Vino de la Tierra de Castilla y León),good.,1
Benvenuto de la Serna 2010 Trisagio Malbec-Petit Verdot-Tannat Red (Valle de Uco),good.,2
Valiano 1997 Vino in Musica Sangiovese (Toscana),good.,3
Leyda 2015 Single Vineyard Falaris Hill Chardonnay (Leyda Valley),good.,2
Marco Cecchini 2010 Tovè White (Colli Orientali del Friuli),good.,5
Covington 2006 Rough House Red Red (Walla Walla Valley (WA)),good.,3
Serpaia di Endrizzi 2010 Dono Riserva  (Morellino di Scansano),good.,1
Parallel 2010 Fortune Teller Cabernet Sauvignon (Napa Valley),good.,1
Oldenburg 2013 Chardonnay (Stellenbosch),good.,2
Fratelli Zeni 2000 Vigne Alte  (Bianco di Custoza),good.,1
Kooyong 2013 Farrago Chardonnay (Mornington Peninsula),good.,5
Hartenberg 2007 Cabernet Sauvignon (Stellenbosch),good.,3
Pacific Ridge 2009 Red Label Pinot Noir (Sta. Rita Hills),good.,3
Cueva de las Manos 2007 Reserve Malbec (Luján de Cuyo),good.,1
Stevens 2016 StevensSteel Chardonnay (Yakima Valley),good.,3
Goats do Roam Wine Co. 2008 Goat-Roti Syrah-Viognier (Coastal Region),good.,4
Cape View 2011 Chenin Blanc (Stellenbosch),good.,5
Torbreck 2010 The Factor Shiraz (Barossa Valley),good.,2
Emiliana 2008 Natura Chardonnay (Casablanca Valley),good.,2
Or Haganuz 2014 French Blend Red (Galilee),good.,3
Borgo Conventi 2002 I Fiori del Borgo Sauvignon Blanc (Collio),good.,3
Dopff & Irion 2004 Schoenenbourg Grand Cru Vendanges Tardives Riesling (Alsace),good.,2
Firesteed 2012 Riesling (Oregon),good.,4
Monte da Penha 2005 Grande Reserva Red (Alentejo),good.,1
Brutocao 2006 Reserve Zinfandel (Mendocino),good.,3
Quinta do Vallado 2009 Sousão (Douro),good.,2
Weingut Liebfrauenstift 2014 Dry Riesling (Rheinhessen),good.,4
L'Antica Quercia 2007 Matiú Brut  (Prosecco di Conegliano),good.,5
Niner 2013 Estate Grown Cabernet Sauvignon (Paso Robles),good.,3
Maximin Grünhäuser 2015 Trocken Riesling (Mosel),good.,3
Roland Champion NV Brut Rosé  (Champagne),good.,2
Tenuta Peter Sölva & Söhne 2007 De Silva Sauvignon (Alto Adige),good.,2
Dr. H. Thanisch (Erben Thanisch) 2014 Thanisch Kabinett Riesling (Mosel),good.,4
Quinta do Sagrado 2008 VT '08 Red (Douro),good.,2
Cantina Terlano 2002 Terlano Classico White (Alto Adige),good.,1
Banyan 2007 Riesling (Santa Lucia Highlands),good.,4
Casa Julia 2001 Reserve Cabernet Sauvignon (Maipo Valley),good.,5
Ferrari 2001 Giulio Ferrari Riserva del Fondatore Chardonnay (Trento),good.,5
Marsuret NV Extra Dry  (Prosecco di Valdobbiadene),good.,2
Treleaven 2006 Semi-Dry Riesling (Cayuga Lake),good.,5
Phoenix Ranch 2009 Estate Viognier (Napa Valley),good.,5
Vinosia 2006 Vecchie Vigne  (Primitivo di Manduria),good.,4
Aleo 2009 Tempranillo (Vino de la Tierra de Castilla y León),good.,1
Midnight 2013 Starlight Sangiovese (Paso Robles),good.,1
Marqués de Murrieta 2010 Capellanía Viura (Rioja),good.,4
Falcor 2005 Sangiovese (Napa Valley),good.,3
Marchesi di Barolo 2009 Riserva  (Barolo),good.,5
Château de Pressac 2014 Les Terrasses de Pressac  (Saint-Émilion),good.,1
Carpineto 2003 Riserva  (Vino Nobile di Montepulciano),good.,3
La Vis 2001 Bianco dei Sorni White (Trentino),good.,5
Val d'Oca 2008 Millesimato Extra Dry  (Prosecco di Valdobbiadene),good.,3
Perlage 2008 Canah Brut  (Prosecco di Valdobbiadene),good.,2
Canicattì 2009 Aynat Nero d'Avola (Sicilia),good.,5
Dr. Loosen 2011 Wehlener Sonnenuhr Kabinett Riesling (Mosel),good.,1
Stoneleigh 2008 Sauvignon Blanc (Marlborough),good.,5
Finn Hill 2013 Soleil Sauvignon Blanc (Wahluke Slope),good.,4
Suavia 2011  Soave Classico,good.,1
Beringer 2007 Alluvium Blanc White (Knights Valley),good.,5
Cooper-Garrod 2012 Gravel Ridge Vineyard Chardonnay (Santa Cruz Mountains),good.,1
Willamette Valley Vineyards 2009 Estate Pinot Noir (Willamette Valley),good.,1
D.R. Stephens 2014 Silver Eagle Vineyard Pinot Noir (Sonoma Coast),good.,4
Fattoria La Rivolta 2015 Taburno Fiano (Sannio),good.,4
Von Schleinitz 2015 Apollo Dry Riesling (Mosel),good.,3
Hawkins Cellars 2009 Pinot Noir (Willamette Valley),good.,4
Blue Rock 2005 Estate Cabernet Sauvignon (Alexander Valley),good.,5
Fattoria Alois 2007 Campole Red (Campania),good.,5
Rainstorm 2013 Pinot Gris (Willamette Valley),good.,3
G7 2012 Reserva Estate Bottled Cabernet Sauvignon (Loncomilla Valley),good.,2
Carmen 2014 Gran Reserva Carmenère (Colchagua Valley),good.,2
Big Basin 2013 Syrah (Santa Cruz Mountains),good.,1
Cave de Viré 2015 Grande Réserve du Président  (Mâcon-Villages),good.,5
Qupé 2013 Sawyer Lindquist Vineyard Grenache (Edna Valley),good.,1
Boffa 2006 Nebbiolo (Langhe),good.,1
Gaucho Andino 2011 Winemaker Selection Malbec (Mendoza),good.,2
Graffigna 2012 Grand Reserve Malbec (San Juan),good.,4
Finca Sophenia 2011 Synthesis Malbec (Tupungato),good.,4
Aresti 2014 Special Release Reserva Carmenère (Rapel Valley),good.,3
Yalumba 2006 Patchwork Shiraz (Barossa),good.,1
Beringer 2014 Quantum Red (Napa Valley),good.,1
Limerick Lane 2013 Hail Mary Syrah-Grenache (Russian River Valley),good.,5
Wrath 2013 Destruction Level Red (Monterey),good.,1
RustRidge 2010 Estate Bottled Chardonnay (Napa Valley),good.,5
Kuentz-Bas 2014 Pfersigberg Grand Cru Riesling (Alsace),good.,4
Matrix 2007 Stuhlmuller Vineyard Chardonnay (Alexander Valley),good.,5
Poggio Alloro 2014 Le Mandorle Riserva  (Vernaccia di San Gimignano),good.,3
Le Cadeau 2011 Blanc de Noir Sparkling (Oregon),good.,4
Castello di Gabbiano 2012 Bellezza Gran Selezione  (Chianti Classico),good.,4
Casa Dumetz 2014 Larner Grenache (Ballard Canyon),good.,5
Fattoria Sardi 2015 Rosato (Toscana),good.,5
Finca del Marquesado 2013 Crianza  (Rioja),good.,5
Le Cadeau 2014 Pinot Noir (Willamette Valley),good.,4
San Michele Eppan 2002 Sanct Valentin Gewürztraminer (Alto Adige),good.,4
Jardin 2009 Nine Yards Chardonnay (Stellenbosch),good.,2
Amalie Robert 2012 i Pinot Noir (Willamette Valley),good.,2
Cascina Bruciata 2013  Barbaresco,good.,5
Punset 2011 Campo Quadro Riserva  (Barbaresco),good.,3
Le Cadeau 2015 Diversité Pinot Noir (Willamette Valley),good.,5
Hayman & Hill 2007 Reserve Selection Chardonnay (Russian River Valley),good.,2
Herdade Grande 2010 Gerações Colheita Seleccionada Red (Alentejano),good.,5
Aquinas 2008 Cabernet Sauvignon (Napa Valley),good.,5
Terlan 2014 Nova Domus Riserva White (Alto Adige),good.,5
Castello di Amorosa 2009 La Castellana Red (Napa Valley),good.,3
Spyro 2014 Albariño (Rías Baixas),good.,4
Silvan Ridge 2006 Reserve Pinot Noir (Willamette Valley),good.,4
Chateau Dereszla 2014 Dry  (Tokaji),good.,1
San Pedro de Yacochuya 2012 Red (Salta),good.,5
L.A. Cetto 1996 Private Reserve Nebbiolo (Valle de Guadalupe),good.,1
Stemmari 2013 Dalila White (Terre Siciliane),good.,1
Astoria 2008 Extra Dry  (Prosecco di Valdobbiadene),good.,2
Messias 2015 Santola White (Vinho Verde),good.,2
Padis 2012 Cabernet Sauvignon (Napa Valley),good.,4
Manoir du Carra 2013  Beaujolais-Villages,good.,4
Domaine Franck Besson 2014 Le Griottier  (Juliénas),good.,5
Market Vineyards 2008 Dividend Syrah (Columbia Valley (WA)),good.,1
Torbreck 2012 Descendant Shiraz-Viognier (Barossa Valley),good.,2
Woodinville Wine Cellars 2012 Little Bear Creek Red (Columbia Valley (WA)),good.,2
Coiled 2009 Sidewinder Red,good.,3
Vincent Vineyards 2012 Family Reserve Cabernet Sauvignon (Santa Ynez Valley),good.,2
Giacomo Ascheri 2001 Sorano  (Barolo),good.,5
Conde de Velázquez 2012 Condesa Real Premium Blend Red (Aconcagua Valley),good.,3
Louis Bernard 2009 Red (Côtes du Rhône Villages),good.,1
Colter's Creek 2010 Koos-Koos-Kia Colter's Creek Vineyard Red (Idaho),good.,2
Hanna 2011 Sauvignon Blanc (Russian River Valley),good.,1
Walla Walla Vintners 2013 Cabernet Sauvignon (Walla Walla Valley (WA)),good.,4
Claiborne & Churchill 2014 Claiborne Vineyard Riesling (Edna Valley),good.,1
Aveleda NV Casal Garcia Rosé Sparkling (Vinho Verde),good.,5
Marchesi de' Frescobaldi 2014 Castiglioni Red (Toscana),good.,1
Cline 2007 Ancient Vines Zinfandel (California),good.,2
Bellussi NV Extra Dry  (Prosecco di Valdobbiadene),good.,2
Meeker 2004 Kiss Ridge Vineyard Cabernet Sauvignon (Diamond Mountain District),good.,3
Jacob's Creek 2015 Classic Pinot Grigio (South Eastern Australia),good.,1
Cantina Terlano 2000 Vorberg Pinot Bianco (Alto Adige),good.,1
Maritávora 2009 Reserva Branco White (Douro),good.,2
Pura 8 2010 Grand Reserve Pinot Noir (Rapel Valley),good.,1
Tenuta San Giorgio 2012 Ciampoleto  (Rosso di Montalcino),good.,3
Qupé 2013 Doux Sawyer Lindquist Vineyard Marsanne (Edna Valley),good.,5
Rochioli 2014 South River Chardonnay (Russian River Valley),good.,2
Lieb 2015 Bridge Lane Rosé (New York),good.,2
Ceago Vinegarden 2001 Kathleen's Vineyard Sauvignon Blanc (Mendocino County),good.,2
Akarua 2012 Bannockburn Pinot Noir (Central Otago),good.,5
Jean Milan NV Grande Réserve Blanc de Blancs Grand Cru Brut Chardonnay (Champagne),good.,4
Vino V 2005 White Hawk Vineyard Syrah (Santa Barbara County),good.,4
Poggioventoso 2015 Poetico White (Toscana),good.,4
Vinoce 2001 Sauvignon Blanc (Rutherford),good.,2
St. Julian 2013 Reserve Late Harvest Riesling (Lake Michigan Shore),good.,4
Acrobat 2013 Pinot Noir (Oregon),good.,4
Morlanda 2007 Criança Red (Priorat),good.,5
Domaine Bousquet 2015 Reserve Pinot Gris (Tupungato),good.,2
Dutton-Goldfield 2014 Dutton Ranch Pinot Noir (Russian River Valley),good.,3
La Chablisienne 2006 Les Vénérables Vieilles Vignes  (Chablis),good.,5
Testarossa 2013 Guidotti Vineyard Pinot Noir (Santa Lucia Highlands),good.,1
Lavau 2015 La Decelle Red,good.,4
Erath 2009 Bishop Creek Pinot Noir,good.,5
Kynsi 1999 Paragon Vineyard Pinot Noir (Edna Valley),good.,2
Kaiken 2008 Corte Malbec-Bonarda-Petit Verdot Red (Mendoza),good.,3
Carmen 2000 Estate Grown Reserve Cabernet Sauvignon (Maipo Valley),good.,2
Corte Falco 2010  Soave,good.,1
Vignobles 46N118 2007 Noir 46 Malbec (Cahors),good.,2
Pascual Toso 2007 Reserve Las Barrancas Vineyards Cabernet Sauvignon (Mendoza),good.,1
Raptor Ridge 2012 Estate Grüner Veltliner (Chehalem Mountains),good.,4
Terrazas de Los Andes 2015 Reserva Torrontés (Salta),good.,4
Foretell 2012 Cabernet Sauvignon (Spring Mountain District),good.,3
Michele Chiarlo 2011 Le Marne  (Gavi),good.,2
