title,Coments,points
Trailhead 2010 Cabernet Sauvignon (Napa Valley),good.,4
Cantine Maschio NV Brut Prosecco (Italy),good.,5
Byzantium 2005 Rosso di Valachia Red (Dealu Mare),good.,3
Kirkland Signature 2011 Mountain Cuvée Cabernet Sauvignon (Napa Valley),good.,1
Jasper Hill 2013 Georgia's Paddock Shiraz (Heathcote),good.,1
Graham Beck 2007 The William Red (Coastal Region),good.,3
Mounts 2014 Verah Red (Dry Creek Valley),good.,4
Otto's Constant Dream 2008 Syrah (Hawke's Bay),good.,4
Finca Sophenia 2015 Altosur Sauvignon Blanc (Tupungato),good.,1
Francis Coppola 2014 Director's Chardonnay (Sonoma County),good.,5
Henry Fessy 2012 Nouveau  (Beaujolais),good.,2
I Giusti e Zanza 2009 Dulcamara Red (Toscana),good.,2
Château Vignelaure 2014 Rosé (Coteaux d'Aix-en-Provence),good.,2
Apaltagua 2007 Envero Gran Reserva Carmenère (Colchagua Valley),good.,3
Poderi Luigi Einaudi 2003  Barolo,good.,1
Vincent Vineyards 2010 Family Reserve Cabernet Sauvignon (Santa Ynez Valley),good.,5
Fattorie Romeo del Castello 2015 Vigorosa Rosato Nerello Mascalese (Etna),good.,2
Monte Xanic 2012 Viña Kristel Sauvignon Blanc (Valle de Guadalupe),good.,3
McWilliam's Hanwood Estate 2008 Cabernet Sauvignon (South Eastern Australia),good.,4
Pezzi King 2013 Serracino Reserve Zinfandel (Dry Creek Valley),good.,1
Prospect 772 2014 The Brat Grenache (Calaveras County),good.,3
Vignerons de Bel Air 2011 Eté Indien  (Brouilly),good.,1
Miles 2006 Cabernet Franc (Finger Lakes),good.,4
Dry Creek Vineyard 2012 DCV2 Estate Four Clones Vineyard Zinfandel (Dry Creek Valley),good.,1
Winderlea 2014 Weber Vineyard Pinot Noir (Dundee Hills),good.,3
Juvé y Camps NV Cinta Púrpura Brut Reserva Sparkling (Cava),good.,3
Turiya 2011 Shapeshifter Red (Central Coast),good.,3
Pomum 2014 Upland Vineyard Riesling (Snipes Mountain),good.,1
Mont Gravet 2013 Colombard (Côtes de Gascogne),good.,4
Les Belles Collines 2012 Les Sommets Cabernet Sauvignon (Napa Valley),good.,3
Château Vray Croix de Gay 2010  Pomerol,good.,1
Malat 2016 Furth-Palt Riesling (Kremstal),good.,4
Domaine Daniel Dugois 2006 Vin Jaune Savagnin (Arbois),good.,1
Eschenhof Holzer 2015 Altweingarten Grüner Veltliner (Wagram),good.,5
San Pedro 2002 Castillo de Molina Reserva Chardonnay (Lontué Valley),good.,2
Real Companhia Velha 2014 Evel Tinto Red (Douro),good.,1
Fournier Père et Fils 2006 Les Belles Vignes  (Sancerre),good.,2
Château Haut-Logat 2014  Haut-Médoc,good.,4
Diego Conterno 2012 Ginestra  (Barolo),good.,4
Buried Cane 2009 Whiteline No Oak Chardonnay (Columbia Valley (WA)),good.,5
Nadia 2012 Quattro Santa Barbara Highlands Vineyard Red (Santa Barbara County),good.,4
Bacio della Luna 2012 Millesimato Extra Dry  (Conegliano Valdobbiadene Prosecco Superiore),good.,1
Work 2004 Reserve Merlot (Sonoma Mountain),good.,2
Brandini 2011 Resa 56  (Barolo),good.,1
Carica 2015 Ritchie Vineyard Sauvignon Blanc (Russian River Valley),good.,5
Vine Cliff 2014 Chardonnay (Los Carneros),good.,2
Santa Maria La Palma 2006 Riserva  (Cannonau di Sardegna),good.,4
Chanoine NV Tzarina No 1 Brut  (Champagne),good.,3
Terre di Giurfo 2013 Belsito Frappato (Vittoria),good.,5
Les Belles Collines 2014 Pinot Gris (California),good.,4
Fritz Haag 2014 Brauneberger Feinherb Riesling (Mosel),good.,4
Coelho 2014 Atração Pinot Noir (Willamette Valley),good.,4
Saddleback 2008 Viognier (Clarksburg),good.,1
Yorkville Cellars 2013 Rennie Vineyard Organic Grapes Petit Verdot (Yorkville Highlands),good.,5
Lucas Vineyards 2007 Vignoles (Finger Lakes),good.,3
Hindsight 2012 Estate Grown Petite Sirah (Calistoga),good.,4
Domaine Serene 2010 Evenstad Reserve Pinot Noir (Willamette Valley),good.,1
West of Temperance 2012 Rio Vista Vineyard Pinot Noir (Sta. Rita Hills),good.,2
Sextant 2010 Caverio G-S-M (Paso Robles),good.,1
Cambria 2011 Bench Break Vineyard Pinot Noir (Santa Maria Valley),good.,3
Casa Silva 2008 Gran Reserva Petit Verdot (Colchagua Valley),good.,4
Kuleto Estate 2008 Zinfandel (Napa Valley),good.,5
Domenico Cavazza 2008 Memorio Creari  (Gambellara Classico),good.,2
Souverain 2010 Chardonnay (North Coast),good.,5
Ruby 2015 Steve's Reserve Pinot Noir (Chehalem Mountains),good.,1
Baracchi Riccardo 2012 Smeriglio Syrah (Cortona),good.,4
Reyneke 2013 Reserve Sauvignon Blanc (Stellenbosch),good.,2
St. Supéry 2013 Rutherford Estate Vineyard Cabernet Sauvignon (Rutherford),good.,5
Scratch 2013 Grenache (Arroyo Seco),good.,3
Flying Cloud 2014 Cabernet Sauvignon (Paso Robles),good.,1
Podere dal Nespoli 2015 Prugneto Sangiovese (Romagna),good.,1
Sturm 2014 Sauvignon (Collio),good.,2
Cono Sur 2012 20 Barrels Limited Edition Peralillo Estate Merlot (Colchagua Valley),good.,4
Wittmann 2011 Westhofen Morstein GG Trocken Riesling (Rheinhessen),good.,4
William Knuttel 2007 Pinot Noir (Sonoma Coast),good.,5
Carl Graff 2014 Graacher Himmelreich Spätlese Riesling (Mosel),good.,2
Chehalem 2012 Stoller Vineyards Pinot Blanc (Dundee Hills),good.,3
Talley 2011 Rincon Vineyard Pinot Noir (Arroyo Grande Valley),good.,5
Bella Grace 2013 Estate Zinfandel (Amador County),good.,5
Loess 2009 Collection Blanco Verdejo (Rueda),good.,2
Lyrarakis 2015 Vilana (Crete),good.,4
Herdade Grande 2014 Gerações Colheita Seleccionada Branco White (Alentejano),good.,5
Dutton Estate 2013 Cohen Vineyard Dutton Ranch Sauvignon Blanc (Russian River Valley),good.,5
Brennan 2015 Reddy Vineyard Roussanne (Texas High Plains),good.,4
Mulvane Wine Co. 2013 The Cypher Red (Napa Valley),good.,1
Domaine Bousquet 2015 Cabernet Sauvignon (Tupungato),good.,1
L'Ecole No. 41 2014 Cabernet Sauvignon (Columbia Valley (WA)),good.,2
WillaKenzie Estate 2013 Aliette Pinot Noir,good.,3
Trione 2012 Henry's Blend Red (Alexander Valley),good.,5
Fiuza 2015 Red (Tejo),good.,3
Columbia Winery 2013 Viognier (Columbia Valley (WA)),good.,1
Armida 2013 Tina's Block Maple Vineyard Zinfandel (Dry Creek Valley),good.,3
Va Piano 2012 Cabernet Sauvignon (Walla Walla Valley (WA)),good.,3
Torbreck 2012 RunRig Shiraz-Viognier (Barossa),good.,1
Casca Wines 2015 Bote Chardonnay-Fernão Pires-Vital White (Lisboa),good.,1
Claiborne & Churchill 2014 Twin Creeks Estate Pinot Noir (Edna Valley),good.,4
Bruno Paillard 2002 Assemblage Brut  (Champagne),good.,2
Gadais Père et Fils 2015 Domaine de la Vieille Cure Sur Lie  (Muscadet Sèvre et Maine),good.,4
Luis Duarte 2013 Monte de Carrapatelo Colheita Seleccionada Tinto Red (Alentejano),good.,5
Abbazia Santa Anastasia 2003 Montenero Red (Sicilia),good.,3
Knapp 2011 Chardonnay (Finger Lakes),good.,3
Zerba Cellars 2008 Sangiovese (Walla Walla Valley (WA)),good.,4
V&N; Cellars NV Reserva Brut Sparkling (Cava),good.,4
Valdivieso 2001 Reserve Chardonnay (Central Valley),good.,3
Big Basin 2014 Coastview Vineyard Chardonnay (Monterey County),good.,3
Mariell 2009 Blaufränkisch (Leithaberg),good.,4
Roederer Estate NV Brut Sparkling (Anderson Valley),good.,2
Domaine Michel Goubard 2014 Mont-Avril  (Côte Chalonnaise),good.,4
Patton Valley 2010 West Block Pinot Noir (Willamette Valley),good.,1
Arboleda 2009 Cabernet Sauvignon (Aconcagua Valley),good.,5
Altùris 2011 White (Venezia Giulia),good.,3
Lyeth 2010 L de Lyeth Cabernet Sauvignon (Sonoma County),good.,1
Bridlewood 2000 Sauvignon Blanc (Santa Ynez Valley),good.,2
Estampa 2011 Estate Viognier-Chardonnay (Colchagua Valley),good.,3
Spier 2014 21 Gables Chenin Blanc (Western Cape),good.,2
Bodega Calle 2014 Alberti 154 Malbec (Mendoza),good.,4
Fullerton 2015 Three Otters Pinot Noir Rosé (Willamette Valley),good.,1
Château de Callac 2011  Graves,good.,4
Ninquén 2009 Antu Cabernet Sauvignon-Carmenère (Colchagua Valley),good.,5
Lutum 2014 Gap's Crown Vineyard Chardonnay (Sonoma Coast),good.,1
Paoletti 2010 Cabernet Sauvignon (Oak Knoll District),good.,1
Chambers Rosewood Vineyards NV Grand Muscat (Rutherglen),good.,2
Artesa 2014 Estate Reserve Chardonnay (Carneros),good.,1
Terra Valentine 2013 K Block Cabernet Sauvignon (Spring Mountain District),good.,3
Louis Latour 2014 Le Montrachet  (Montrachet),good.,4
Maryhill 2011 Proprietor's Reserve Cabernet Franc (Columbia Valley (WA)),good.,2
Alamos 2007 Torrontés (Salta),good.,4
Clarksburg Wine Company 2010 Chenin Blanc (Clarksburg),good.,4
Coiled 2010 Black Mamba Red,good.,5
Château Saintongey 2014 Vieilles Vignes  (Bordeaux),good.,4
Adelsheim 2010 Winderlea Vineyard Pinot Noir (Dundee Hills),good.,3
Lungarotti 2007 Torre di Giano Vigna il Pino White (Torgiano),good.,3
Envolve 2010 Puma Springs Vineyard Red (Dry Creek Valley),good.,2
Coelho 2015 Renovação Estate Vineyards Pinot Gris (Willamette Valley),good.,1
Bersano 2012 Nirvasco  (Barolo),good.,4
Kenwood 2005 Jack London Vineyard Syrah (Sonoma Valley),good.,4
Peconic Bay Winery 2010 Cabernet Franc (North Fork of Long Island),good.,1
Tenuta Forconi 2013 Toscano Red (Toscana),good.,1
Piña 2013 Wolff Vineyard Cabernet Sauvignon (Yountville),good.,4
Brennan 2014 Super Nero Nero d'Avola (Texas),good.,3
Podere Ciona 2014 Semifonte Red (Toscana),good.,2
Ceretto 2003 Bricco Rocche Brunate  (Barolo),good.,3
Franz Haas 2009 Sauvignon (Alto Adige),good.,3
Louis M. Martini 2012 Cabernet Sauvignon (Alexander Valley),good.,5
Drumheller 2014 Chardonnay (Columbia Valley (WA)),good.,4
ONX 2013 Reckoning Red (Templeton Gap District),good.,4
Chateau Lafayette Reneau 2016 Pinot Noir Rosé (Finger Lakes),good.,1
Mauritson 2007 Rockpile Cemetary Vineyard Zinfandel (Rockpile),good.,2
Sidewood 2014 Sauvignon Blanc (Adelaide Hills),good.,3
Wölffer 2013 Caya Cabernet Franc (Long Island),good.,3
Yeringberg 2013 Viognier (Yarra Valley),good.,5
Tasca d'Almerita 2011 Sallier de la Tour Grillo (Sicilia),good.,2
Firesteed 2014 Pinot Gris (Oregon),good.,1
Château de Bel 2014  Bordeaux Supérieur,good.,5
Feudo di Santa Tresa 2011 Purato Made With Organic Grapes Nero d'Avola (Sicilia),good.,1
My Big Fat Greek Wine 2010 Assyrtico (Santorini),good.,1
Archgate Cellars 2014 Reserve Bottling Cabernet Sauvignon (Lodi),good.,2
Laetitia 2008 Cuvée M Sparkling (Arroyo Grande Valley),good.,1
Alta Colina 2012 Old 900 Syrah (Paso Robles),good.,4
Del Carlo Winery 2014 Home Ranch Teldeschi Vineyards Century Old Vine Zinfandel (Dry Creek Valley),good.,5
Angove's 2006 Red Belly Black Shiraz (South Australia),good.,2
Mont Sec 2015 Mont Sec Vineyards Viognier (Texas),good.,3
Robert Weil 2014 Kiedrich Gräfenberg Beerenauslese Riesling (Rheingau),good.,3
Lachini 2007 Pinot Gris (Oregon),good.,3
Lamoreaux Landing 2014 Red Oak Vineyard Riesling (Finger Lakes),good.,5
Viña Cobos 2011 Marchiori Vineyard Block C2 Malbec (Perdriel),good.,4
Domaine St Pierre 2014 Red (Côtes du Rhône),good.,2
Friedeman 2013 Dichotomy Pinot Noir (Russian River Valley),good.,3
Michael Pozzan 2010 Cabernet Sauvignon (Alexander Valley),good.,4
Bodegas Berceo 2011 Selección Crianza  (Rioja),good.,4
Aresti 2008 Estate Selection Sauvignon Blanc (Curicó Valley),good.,5
Sant Eurosia 2007 Brut  (Prosecco di Valdobbiadene),good.,1
Ferrari-Carano 2014 Siena Red (Sonoma County),good.,5
Boude Baudin 2010 Cuvée St Clément  (Champagne),good.,5
Hindsight 2013 Bella Vetta Vineyard Cabernet Sauvignon (Howell Mountain),good.,1
Madonna Alta 2014 Nativo Red (Toscana),good.,4
Nittnaus Hans und Christine 2013 Nit'ana Red (Burgenland),good.,5
TerraMater 2006 Unusual Cabernet-Shiraz-Zinfandel Red (Maipo Valley),good.,5
Vine Cliff 2013 Chardonnay (Los Carneros),good.,5
Sobredos 2012 Aneto Tinto Red (Douro),good.,4
Baglio di Pianetto 2007 Ficiligno White (Sicilia),good.,4
Marques de Griñon 2010 Single Vineyard Estate Bottled Graciano (Dominio de Valdepusa),good.,2
Wines & Winemakers 2015 Casa Ermelinda Freitas Monte de Baía Rosé (Península de Setúbal),good.,1
Vinos de Arganza 2012 Século Mencía (Bierzo),good.,1
Mellisoni 2014 Malbec (Columbia Valley (WA)),good.,2
Undurraga 2001 Reserva Merlot (Maipo Valley),good.,1
Long Flat 2006 Destinations Sauvignon Blanc (Adelaide Hills),good.,5
André Brunel 2014 Domaine de la Becassonne White (Côtes du Rhône),good.,2
Herencia 2013 Merlot (Napa Valley),good.,3
Gershon Bachus 2009 Erato De Portola Trail Vineyard Cabernet Franc (Temecula Valley),good.,4
Comm. G. B. Burlotto 2011 Acclivi  (Barolo),good.,5
Ram 2014 Alder Ridge Vineyard Cabernet Franc (Columbia Valley (WA)),good.,5
Jacquart NV Mosaïque Rosé Brut  (Champagne),good.,1
Sevtap 2015 Golden Horn Sauvignon Blanc (Santa Ynez Valley),good.,2
ONX 2015 Indie Tempranillo (Templeton Gap District),good.,3
Aldegheri 2003 Le Pietre Santambrogio Red (Rosso del Veronese),good.,4
Volpe Pasini 2002 Zuc de Volpe Pinot Grigio (Colli Orientali del Friuli),good.,1
Marchesi Antinori 2015 Villa Antinori White (Toscana),good.,1
Joseph Jewell 2014 Bucher Vineyard Pinot Noir (Russian River Valley),good.,3
Deltetto 2012 Bussia  (Barolo),good.,2
Mendel 2014 Lunta Malbec (Luján de Cuyo),good.,4
Bex 2014 Riesling (Nahe),good.,5
Cuda Ridge Wines 2013 Melange d'Amis Reserve Red (Livermore Valley),good.,5
One Hope 2006 Cabernet Sauvignon (California),good.,5
Four Lanterns 2013 Fire Light Syrah (Paso Robles),good.,3
Marchesi de' Frescobaldi 2015 Ammiraglia Massovivo Vermentino (Toscana),good.,1
Mauro 2005 Red (Vino de la Tierra de Castilla y León),good.,5
Schmitt Söhne 2015 Riesling (Rheinhessen),good.,3
Château Bel-Air Ortet 2009  Saint-Estèphe,good.,4
Robert Mondavi 2015 Fumé Blanc (Napa Valley),good.,3
Juvé y Camps NV Sweet Reserva Sparkling (Cava),good.,4
Sequum 2013 Four Soil Mélange Cabernet Sauvignon (Napa Valley),good.,5
Barrister 2012 Sagemoor Cabernet Sauvignon (Columbia Valley (WA)),good.,4
Aiken 2013 Cabernet Sauvignon (Rutherford),good.,2
Ardor 2015 Art Den Hoed Vineyard Syrah (Yakima Valley),good.,2
Cantine di Marzo NV Anni Venti Metodo Classico  (Greco di Tufo),good.,3
Envolve 2011 Sauvignon Blanc (Sonoma Valley),good.,3
Structure 2014 Wallula Syrah (Horse Heaven Hills),good.,2
Loup Blanc 2007 La Mère Grand Red (Minervois),good.,5
Tenuta La Marchesa 2015 Gold Label  (Gavi),good.,3
Pico Maccario 2010 Estrosa White (Monferrato),good.,4
Fuentes 2008 Coraje Red (Priorat),good.,1
St. Francis 2009 Old Vines Zinfandel (Sonoma County),good.,2
Domaine du Tariquet 2007 Chenin Blanc-Chardonnay (Vin de Pays des Côtes de Gascogne),good.,4
Sundance 2011 Merlot (Maule Valley),good.,4
Guardian 2013 Confidential Source Merlot (Columbia Valley (WA)),good.,3
Battaglio 2013  Barbaresco,good.,4
Fritz Haag 2014 Riesling (Mosel),good.,1
Domaine Jacques Prieur 2014 Grèves Premier Cru  (Beaune),good.,4
Château Ferrière 2009  Margaux,good.,3
Las Positas 2014 Verdigris White (California),good.,3
Mazzei 2009 Fonterutoli  (Chianti Classico),good.,1
Jacquart NV Brut Mosaïque  (Champagne),good.,1
Vinos de Arganza 2013 Marqués de Montejos Selección Mencía (Vino de la Tierra de Castilla y León),good.,5
Eighty Four 2010 Petite Sirah (Napa Valley),good.,2
Testarossa 2006 Thompson Vineyard Syrah (Santa Barbara County),good.,3
Domaine du Grand Cros 2014 L'Esprit de Provence Rosé (Côtes de Provence),good.,5
Napa Cellars 2014 Classic Zinfandel (Napa Valley),good.,5
Argiolas 2008 Costera Cannonau (Isola dei Nuraghi),good.,4
Oremus 2005 Eszencia  (Tokaji),good.,5
Barnard Griffin 2014 Signature Cabernet Sauvignon (Columbia Valley (WA)),good.,2
Iron Hub 2014 Small Lot Chardonnay (Sierra Foothills),good.,1
Château Vincens 2012 Malbec (Cahors),good.,5
Dunbar 2012 Estate Grown Zinfandel (Sonoma Valley),good.,5
Chambers Rosewood Vineyards NV Rare Muscadelle (Rutherglen),good.,4
O. Fournier 2007 B Crux Red (Uco Valley),good.,2
Le Riche 2003 Cabernet Sauvignon Reserve Cabernet Sauvignon (Stellenbosch),good.,2
Lapostolle 2013 Cuvée Alexandre Apalta Vineyard Made With Organic Grapes Syrah (Colchagua Valley),good.,4
Erath 2010 Hyland Pinot Noir (McMinnville),good.,2
Efeste 2013 Upright Klipsun Vineyard Merlot (Red Mountain),good.,5
Koyle 2015 Costa Pinot Noir (Colchagua Costa),good.,2
P.J. Valckenberg 2015 Undone Dry Riesling (Rheinhessen),good.,5
Cavas Hill NV 1887 Rosado Sparkling (Cava),good.,5
Lamoreaux Landing 2013 Yellow Dog Vineyard Riesling (Finger Lakes),good.,5
Bellenda 2005 Col di Luna Cabernet Sauvignon (Piave),good.,5
McGregor 2007 Dry Gewürztraminer (Finger Lakes),good.,1
Sottano 2009 Reserva de Familia Cabernet Sauvignon (Mendoza),good.,2
Henry Fessy 2015  Régnié,good.,2
Mirassou 2012 Chardonnay (Central Coast),good.,2
Vintage Cowboy 2016 Chardonnay (Paso Robles),good.,1
Ventisquero 2008 Grey [Glacier] Single Block Trinidad Vineyard Cabernet Sauvignon (Maipo Valley),good.,4
Bortolotti NV Dry  (Conegliano Valdobbiadene Prosecco Superiore),good.,5
Spagnol NV Col del Sas Extra Dry  (Prosecco di Valdobbiadene),good.,3
Bertrand Ambroise 2006  St.-Romain,good.,2
Ca'Tullio NV Extra Dry  (Prosecco del Veneto),good.,4
Château Corbin 2014 Divin de Corbin  (Saint-Émilion),good.,1
Viña Cobos 2015 Bramare Marchiori Vineyard Chardonnay (Perdriel),good.,2
Becker 2014 Reserve Bingham Vineyard Roussanne (Texas High Plains),good.,2
Stags' Leap Winery 2012 Petite Sirah (Napa Valley),good.,2
Kangarilla Road 2012 Alluvial Fans Shiraz (McLaren Vale),good.,4
Flying Goat Cellars 2012 Bien Nacido Vineyard Pinot Noir (Santa Maria Valley),good.,5
Ojai 2014 McGinley Vineyard Sauvignon Blanc (Santa Ynez Valley),good.,5
Patton Valley 2010 Lorna Marie Pinot Noir (Willamette Valley),good.,4
Cline 2008 Sonoma Estate Syrah (Los Carneros),good.,3
Kuentz-Bas 2008 Pinot Blanc (Alsace),good.,2
Weingut Hans Bausch 2011 Hattenheimer Hassel Auslese Riesling (Rheingau),good.,3
Louis Latour 2014  Criots-Bâtard-Montrachet,good.,5
Willm 2011 Vendanges Tardives Gewurztraminer (Alsace),good.,5
Durigutti 2014 Bonarda (Mendoza),good.,4
Saintsbury 2010 Toyon Farm Pinot Noir (Carneros),good.,5
Henri de Villamont 2010 Les Chatelots Premier Cru  (Chambolle-Musigny),good.,2
David Fulton 2008 Petite Sirah (St. Helena),good.,1
Lamoreaux Landing 2014 Yellow Dog Vineyard Riesling (Finger Lakes),good.,4
Covila 2013 II Crianza  (Rioja),good.,4
Cono Sur 2012 20 Barrels Cabernet Sauvignon (Maipo Valley),good.,5
Palencia 2016 Albariño (Ancient Lakes),good.,3
Merriam 2000 Windacre Vineyard Merlot (Russian River Valley),good.,2
Martin Ranch 2014 J.D. Hurley Zinfandel (Santa Clara Valley),good.,4
Cascina Adelaide 2005 4 Vigne  (Barolo),good.,1
42°S 2008 Pinot Noir (Tasmania),good.,3
Foxen 2014 Tinaquaic Vineyard Chardonnay (Santa Maria Valley),good.,5
The Four Graces 2007 Pinot Gris (Dundee Hills),good.,2
Benessere 2007 Estate Sangiovese (Napa Valley),good.,4
Nals Margreid 2010 Sirmian Pinot Bianco (Alto Adige),good.,3
Cantine di Dolianova 2010 Dolia  (Monica di Sardegna),good.,2
Antucura 2011 Grand Vin Red (Vista Flores),good.,4
Domaine Zind-Humbrecht 2007 Hunawihr Clos Windsbuhl Pinot Gris (Alsace),good.,4
De Martino 2007 Legado Reserva Chardonnay (Limarí Valley),good.,2
J Vineyards & Winery NV Brut Rose Sparkling (Russian River Valley),good.,5
Castello di Querceto 2010 Cignale Red (Colli della Toscana Centrale),good.,4
La Playa 2012 Block Selection Reserve Block N. 10 Merlot (Colchagua Valley),good.,5
The Grapes of Roth 2014 Dry Riesling (Long Island),good.,2
Still Waters 2010 Malbec (Paso Robles),good.,3
Cocobon 2014 Red (California),good.,4
Camberley 2004 Philosophers' Stone Red (Stellenbosch),good.,1
Beacon Hill 2013 Chehalem Mountain Vineyard Pinot Noir (Chehalem Mountains),good.,3
Camaraderie 2009 Clifton Vineyard Syrah (Wahluke Slope),good.,2
Montemercurio 2007 Messaggero  (Vino Nobile di Montepulciano),good.,2
Patriarche Père et Fils 2014  Coteaux Bourguignons,good.,5
Ceretto 2003 Bricco Rocche Prapó  (Barolo),good.,1
Poderi Colla 2013 Costa Bruna  (Barbera d'Alba),good.,4
Stomping Ground 2010 Merlot (California),good.,3
Philippe Colin 2014 Les Chenevottes Premier Cru  (Chassagne-Montrachet),good.,4
Fattoria La Rivolta 2015 Taburno Fiano (Sannio),not very smooth,3
Fattoria La Rivolta 2015 Taburno Fiano (Sannio),very well,5
Fattoria La Rivolta 2015 Taburno Fiano (Sannio),good wine for dinner.,4
